GAMEDATE,HOME,AWAY,HOME_SCORE,AWAY_SCORE,T1_ML_x,T1_ML_y,OU_RESULT,OU_LINE,arow_x,HOME_ML,AWAY_ML
2023-07-24,MIN,SEA,4,3,-110,100,U,8.0,False,-110,100
2023-07-24,LAD,TOR,3,6,-118,108,P,9.0,False,-118,108
2023-07-24,DET,SFG,5,1,-105,-105,U,9.0,False,-105,-105
2023-07-24,MIL,CIN,3,2,-110,100,U,9.5,False,-110,100
2023-07-24,HOU,TEX,10,9,-103,-107,O,8.5,False,-103,-107
2023-07-25,ARI,STL,3,1,-110,-110,U,9.0,False,-110,-110
2023-07-25,NYY,NYM,3,9,100,-110,O,8.5,False,100,-110
2023-07-25,HOU,TEX,4,3,-130,120,U,9.0,False,-130,120
2023-07-25,SFG,OAK,2,1,-265,215,U,8.5,False,-265,215
2023-07-25,CHW,CHC,3,7,-102,-108,O,9.5,False,-102,-108
2023-07-25,TBD,FLA,4,1,-200,170,U,7.5,False,-200,170
2023-07-25,CLE,KCR,5,1,-200,170,U,9.0,False,-200,170
2023-07-25,LAD,TOR,8,7,-147,125,O,9.0,False,-147,125
2023-07-25,SDP,PIT,5,1,-280,230,U,8.0,False,-280,230
2023-07-25,DET,ANA,6,7,-123,113,O,8.0,False,-123,113
2023-07-25,BOS,ATL,7,1,130,-140,U,10.5,False,130,-140
2023-07-25,PHI,BAL,4,3,-125,115,U,9.5,False,-125,115
2023-07-25,MIN,SEA,7,9,-125,110,O,7.5,False,-125,110
2023-07-25,MIL,CIN,3,4,-163,137,U,8.0,False,-163,137
2023-07-25,WSN,COL,6,5,-135,115,O,9.5,False,-135,115
2023-07-26,SFG,OAK,8,3,-230,190,O,9.0,False,-230,190
2023-07-26,CHW,CHC,7,10,110,-120,O,9.0,False,110,-120
2023-07-26,SDP,PIT,2,3,-190,160,U,8.5,False,-190,160
2023-07-26,HOU,TEX,5,13,-170,155,O,8.5,False,-170,155
2023-07-26,NYY,NYM,3,1,-133,123,U,8.5,False,-133,123
2023-07-26,ARI,STL,7,11,-165,140,O,8.5,False,-165,140
2023-07-26,PHI,BAL,6,4,-105,-105,O,9.5,False,-105,-105
2023-07-26,WSN,COL,5,4,-150,130,U,9.5,False,-150,130
2023-07-26,MIN,SEA,7,8,-160,135,O,8.5,False,-160,135
2023-07-26,BOS,ATL,5,3,140,-165,U,10.0,False,140,-165
2023-07-26,LAD,TOR,1,8,-130,110,U,10.0,False,-130,110
2023-07-26,CLE,KCR,8,3,-200,170,O,10.0,False,-200,170
2023-07-26,TBD,FLA,1,7,-177,145,O,7.5,False,-177,145
2023-07-26,MIL,CIN,3,0,-141,118,U,9.0,False,-141,118
2023-07-27,CHW,CLE,3,6,100,-110,O,7.5,False,100,-110
2023-07-27,STL,CHC,3,10,-110,100,O,9.5,False,-110,100
2023-07-27,NYM,WSN,2,1,-220,180,U,9.0,False,-220,180
2023-07-27,DET,ANA,4,11,115,-135,O,9.0,False,115,-135
2023-07-27,DET,ANA,0,6,109,-131,U,8.5,False,109,-131
2023-07-28,ATL,MIL,10,7,-170,155,O,10.0,False,-170,155
2023-07-28,TOR,ANA,4,1,-200,170,U,8.5,False,-200,170
2023-07-28,STL,CHC,2,3,-158,132,U,9.5,False,-158,132
2023-07-28,ARI,SEA,2,5,123,-133,U,9.0,False,123,-133
2023-07-28,SFG,BOS,2,3,-139,128,U,8.0,False,-139,128
2023-07-28,SDP,TEX,7,1,-170,145,U,8.5,False,-170,145
2023-07-28,FLA,DET,6,5,-163,137,O,7.5,False,-163,137
2023-07-28,COL,OAK,5,8,-118,108,O,11.0,False,-118,108
2023-07-28,BAL,NYY,1,0,115,-125,U,8.5,False,115,-125
2023-07-28,LAD,CIN,5,6,-222,185,O,9.5,False,-222,185
2023-07-28,CHW,CLE,3,0,115,-135,U,10.0,False,115,-135
2023-07-28,NYM,WSN,5,1,-188,155,U,8.5,False,-188,155
2023-07-28,HOU,TBD,3,4,100,-110,U,8.5,False,100,-110
2023-07-28,PIT,PHI,1,2,145,-160,U,8.5,False,145,-160
2023-07-28,KCR,MIN,8,5,143,-174,O,10.0,False,143,-174
2023-07-29,FLA,DET,0,5,-160,134,U,8.5,False,-160,134
2023-07-29,BAL,NYY,3,8,-120,100,O,9.5,False,-120,100
2023-07-29,TOR,ANA,6,1,-118,108,U,9.5,False,-118,108
2023-07-29,HOU,TBD,17,4,-150,130,O,8.5,False,-150,130
2023-07-29,STL,CHC,1,5,102,-112,U,10.0,False,102,-112
2023-07-29,ATL,MIL,11,5,-200,170,O,10.0,False,-200,170
2023-07-29,SFG,BOS,3,2,100,-120,U,8.5,False,100,-120
2023-07-29,KCR,MIN,10,7,165,-185,O,9.5,False,165,-185
2023-07-29,CHW,CLE,7,2,117,-127,U,9.5,False,117,-127
2023-07-29,PIT,PHI,7,6,161,-176,O,9.0,False,161,-176
2023-07-29,LAD,CIN,3,2,-180,160,U,10.5,False,-180,160
2023-07-29,SDP,TEX,4,0,-180,160,U,9.0,False,-180,160
2023-07-29,COL,OAK,3,11,-115,105,O,12.0,False,-115,105
2023-07-29,NYM,WSN,6,11,-170,150,O,9.5,False,-170,150
2023-07-29,ARI,SEA,4,3,-109,-111,U,9.5,False,-109,-111
2023-07-30,BAL,NYY,9,3,-152,139,O,8.5,False,-152,139
2023-07-30,KCR,MIN,2,1,150,-175,U,9.0,False,150,-175
2023-07-30,ATL,MIL,8,6,-200,170,O,11.0,False,-200,170
2023-07-30,SDP,TEX,5,3,-200,170,U,9.0,False,-200,170
2023-07-30,STL,CHC,3,0,-135,115,U,9.0,False,-135,115
2023-07-30,NYM,WSN,5,2,-240,210,U,9.0,False,-240,210
2023-07-30,HOU,TBD,2,8,-130,120,O,9.0,False,-130,120
2023-07-30,FLA,DET,8,6,-155,140,O,7.0,False,-155,140
2023-07-30,ARI,SEA,0,4,-110,-110,U,8.0,False,-110,-110
2023-07-30,LAD,CIN,0,9,-158,143,U,9.5,False,-158,143
2023-07-30,SFG,BOS,4,3,-105,-105,U,8.0,False,-105,-105
2023-07-30,COL,OAK,2,0,-120,110,U,11.5,False,-120,110
2023-07-30,PIT,PHI,6,4,135,-150,O,9.0,False,135,-150
2023-07-30,CHW,CLE,0,5,126,-137,U,9.0,False,126,-137
2023-07-30,TOR,ANA,2,3,-188,173,U,9.0,False,-188,173
2023-07-31,NYY,TBD,1,5,140,-165,U,8.5,False,140,-165
2023-07-31,FLA,PHI,2,4,-110,100,U,8.5,False,-110,100
2023-07-31,CHC,CIN,5,6,-125,115,O,8.0,False,-125,115
2023-07-31,SEA,BOS,6,2,-120,110,O,7.5,False,-120,110
2023-07-31,COL,SDP,4,3,175,-210,U,12.0,False,175,-210
2023-07-31,WSN,MIL,5,3,175,-210,U,8.5,False,175,-210
2023-07-31,ATL,ANA,1,4,-225,185,U,10.0,False,-225,185
2023-07-31,HOU,CLE,7,3,-175,150,O,9.5,False,-175,150
2023-07-31,SFG,ARI,3,4,-135,113,U,8.5,False,-135,113
2023-07-31,TOR,BAL,2,4,-145,122,U,9.0,False,-145,122
2023-08-01,FLA,PHI,1,3,-130,120,U,7.5,False,-130,120
2023-08-01,SEA,BOS,4,6,-110,-110,O,8.0,False,-110,-110
2023-08-01,HOU,CLE,2,0,-185,165,U,7.5,False,-185,165
2023-08-01,ATL,ANA,5,1,-250,210,U,9.0,False,-250,210
2023-08-01,SFG,ARI,4,3,103,-113,U,7.5,False,103,-113
2023-08-01,CHC,CIN,20,9,-167,145,O,8.5,False,-167,145
2023-08-01,STL,MIN,2,3,117,-127,U,8.5,False,117,-127
2023-08-01,PIT,DET,4,1,-116,106,U,9.0,False,-116,106
2023-08-01,TEX,CHW,2,0,-200,170,U,9.5,False,-200,170
2023-08-01,KCR,NYM,7,6,125,-149,O,9.5,False,125,-149
2023-08-01,NYY,TBD,2,5,-102,-118,U,8.5,False,-102,-118
2023-08-01,TOR,BAL,3,13,-110,100,O,8.5,False,-110,100
2023-08-01,COL,SDP,5,8,150,-175,O,12.5,False,150,-175
2023-08-01,WSN,MIL,4,6,145,-160,O,8.5,False,145,-160
2023-08-01,LAD,OAK,7,3,-300,240,O,9.0,False,-300,240
2023-08-02,COL,SDP,1,11,170,-200,U,12.5,False,170,-200
2023-08-02,SFG,ARI,4,2,-175,150,U,8.0,False,-175,150
2023-08-02,CHC,CIN,16,6,-160,135,O,11.0,False,-160,135
2023-08-02,ATL,ANA,12,5,-170,155,O,9.5,False,-170,155
2023-08-02,LAD,OAK,10,1,-270,220,O,9.5,False,-270,220
2023-08-02,FLA,PHI,9,8,102,-112,O,7.5,False,102,-112
2023-08-02,HOU,CLE,3,2,-130,120,U,8.5,False,-130,120
2023-08-02,SEA,BOS,6,3,-126,106,O,8.0,False,-126,106
2023-08-02,TOR,BAL,4,1,-125,115,U,8.5,False,-125,115
2023-08-02,WSN,MIL,3,2,115,-125,U,9.0,False,115,-125
2023-08-02,TEX,CHW,11,1,-157,142,O,9.0,False,-157,142
2023-08-02,PIT,DET,3,6,111,-121,O,8.5,False,111,-121
2023-08-02,KCR,NYM,4,0,135,-160,U,9.0,False,135,-160
2023-08-02,STL,MIN,7,3,115,-125,O,8.5,False,115,-125
2023-08-02,NYY,TBD,7,2,-120,100,O,7.5,False,-120,100
2023-08-03,LAD,OAK,8,2,-280,240,O,8.5,False,-280,240
2023-08-03,KCR,NYM,9,2,-112,102,O,9.5,False,-112,102
2023-08-03,FLA,PHI,2,4,108,-118,U,8.5,False,108,-118
2023-08-03,STL,MIN,3,5,130,-140,U,8.5,False,130,-140
2023-08-03,TOR,BAL,1,6,-175,150,U,8.0,False,-175,150
2023-08-03,ANA,SEA,3,5,-170,150,P,8.0,False,-170,150
2023-08-03,SFG,ARI,1,0,-135,115,U,8.5,False,-135,115
2023-08-03,TEX,CHW,5,3,-320,260,U,8.5,False,-320,260
2023-08-03,CHC,CIN,5,3,-160,135,U,10.0,False,-160,135
2023-08-03,MIL,PIT,14,1,-124,114,O,8.5,False,-124,114
2023-08-03,NYY,HOU,4,3,100,-110,U,8.5,False,100,-110
2023-08-04,PHI,KCR,5,7,-265,215,O,9.5,False,-265,215
2023-08-04,SDP,LAD,5,10,-130,110,O,8.5,False,-130,110
2023-08-04,BAL,NYM,10,3,-150,135,O,9.0,False,-150,135
2023-08-04,TEX,FLA,6,2,-135,115,U,8.5,False,-135,115
2023-08-04,CIN,WSN,3,6,-182,155,U,10.5,False,-182,155
2023-08-04,DET,TBD,0,8,130,-140,U,9.0,False,130,-140
2023-08-04,NYY,HOU,3,7,160,-180,O,9.0,False,160,-180
2023-08-04,MIL,PIT,4,8,-182,155,O,9.0,False,-182,155
2023-08-04,MIN,ARI,3,2,-120,100,U,8.0,False,-120,100
2023-08-04,BOS,TOR,3,7,-165,140,U,10.5,False,-165,140
2023-08-04,CLE,CHW,4,2,-165,140,U,8.5,False,-165,140
2023-08-04,ANA,SEA,7,9,102,-112,O,8.5,False,102,-112
2023-08-04,STL,COL,4,9,-187,167,O,9.5,False,-187,167
2023-08-04,CHC,ATL,0,8,150,-170,U,9.0,False,150,-170
2023-08-05,CLE,CHW,4,7,-140,125,O,9.5,False,-140,125
2023-08-05,SDP,LAD,8,3,-165,145,O,9.0,False,-165,145
2023-08-05,PHI,KCR,9,6,-225,195,O,9.5,False,-225,195
2023-08-05,DET,TBD,4,2,125,-147,U,8.0,False,125,-147
2023-08-05,TEX,FLA,9,8,-144,121,O,9.0,False,-144,121
2023-08-05,ANA,SEA,2,3,114,-124,U,9.0,False,114,-124
2023-08-05,CHC,ATL,8,6,135,-149,O,9.5,False,135,-149
2023-08-05,MIN,ARI,12,1,-160,135,O,8.5,False,-160,135
2023-08-05,NYY,HOU,3,1,123,-133,U,8.5,False,123,-133
2023-08-05,CIN,WSN,3,7,-225,195,U,10.5,False,-225,195
2023-08-05,OAK,SFG,2,1,150,-170,U,8.5,False,150,-170
2023-08-05,MIL,PIT,3,2,-260,220,U,7.5,False,-260,220
2023-08-05,STL,COL,6,2,-250,205,U,9.0,False,-250,205
2023-08-05,BOS,TOR,4,5,-105,-105,U,9.5,False,-105,-105
2023-08-05,BAL,NYM,7,3,-164,150,O,9.5,False,-164,150
2023-08-06,BAL,NYM,2,0,-200,170,U,8.5,False,-200,170
2023-08-06,OAK,SFG,8,6,176,-216,O,8.0,False,176,-216
2023-08-06,NYY,HOU,7,9,-123,113,O,9.5,False,-123,113
2023-08-06,CLE,CHW,3,5,-139,128,U,8.5,False,-139,128
2023-08-06,ANA,SEA,2,3,-125,105,U,9.5,False,-125,105
2023-08-06,TEX,FLA,6,0,-115,-105,U,8.5,False,-115,-105
2023-08-06,BOS,TOR,1,13,-110,100,O,10.0,False,-110,100
2023-08-06,STL,COL,0,1,-200,170,U,9.5,False,-200,170
2023-08-06,MIN,ARI,5,3,135,-150,U,8.5,False,135,-150
2023-08-06,PHI,KCR,8,4,-210,175,O,9.5,False,-210,175
2023-08-06,CHC,ATL,6,4,115,-125,O,8.0,False,115,-125
2023-08-06,SDP,LAD,2,8,100,-110,O,9.5,False,100,-110
2023-08-06,DET,TBD,6,10,140,-155,O,9.0,False,140,-155
2023-08-06,CIN,WSN,3,6,-165,145,U,10.5,False,-165,145
2023-08-06,MIL,PIT,1,4,-210,175,U,7.5,False,-210,175
2023-08-07,CHW,NYY,5,1,145,-165,U,8.0,False,145,-165
2023-08-07,ANA,SFG,3,8,105,-115,O,8.5,False,105,-115
2023-08-07,BOS,KCR,6,2,-190,170,U,9.5,False,-190,170
2023-08-07,DET,MIN,3,9,150,-170,O,8.5,False,150,-170
2023-08-07,CLE,TOR,1,3,105,-125,U,8.5,False,105,-125
2023-08-07,CIN,FLA,5,2,125,-135,U,10.5,False,125,-135
2023-08-07,MIL,COL,12,1,-250,205,O,8.5,False,-250,205
2023-08-07,OAK,TEX,3,5,190,-230,U,8.5,False,190,-230
2023-08-07,PIT,ATL,7,6,250,-300,O,9.0,False,250,-300
2023-08-07,SDP,LAD,7,13,-135,125,O,9.5,False,-135,125
2023-08-07,NYM,CHC,11,2,-112,102,O,9.0,False,-112,102
2023-08-08,PHI,WSN,4,5,-181,161,P,9.0,False,-181,161
2023-08-08,OAK,TEX,1,6,205,-250,U,7.5,False,205,-250
2023-08-08,NYM,CHC,2,3,120,-130,U,9.5,False,120,-130
2023-08-08,SEA,SDP,2,0,-113,103,U,8.5,False,-113,103
2023-08-08,CIN,FLA,2,3,127,-142,U,10.0,False,127,-142
2023-08-08,PIT,ATL,6,8,147,-167,O,10.0,False,147,-167
2023-08-08,CLE,TOR,1,0,112,-122,U,8.0,False,112,-122
2023-08-08,DET,MIN,6,0,100,-110,U,7.5,False,100,-110
2023-08-08,BAL,HOU,6,7,110,-120,O,8.5,False,110,-120
2023-08-08,BOS,KCR,3,9,-182,155,O,9.5,False,-182,155
2023-08-08,ANA,SFG,7,5,-108,-102,O,9.0,False,-108,-102
2023-08-08,PHI,WSN,8,4,-280,230,O,9.0,False,-280,230
2023-08-08,MIL,COL,3,7,-200,170,O,8.5,False,-200,170
2023-08-08,ARI,LAD,4,5,135,-150,U,9.5,False,135,-150
2023-08-08,TBD,STL,4,2,-170,150,U,8.5,False,-170,150
2023-08-08,CHW,NYY,1,7,135,-160,U,9.0,False,135,-160
2023-08-09,CHW,NYY,9,2,117,-127,O,9.0,False,117,-127
2023-08-09,CLE,TOR,0,1,152,-172,U,8.0,False,152,-172
2023-08-09,SEA,SDP,6,1,135,-160,U,8.5,False,135,-160
2023-08-09,MIL,COL,7,6,-230,190,O,9.5,False,-230,190
2023-08-09,CIN,FLA,4,5,-125,115,U,9.5,False,-125,115
2023-08-09,OAK,TEX,2,0,225,-275,U,8.5,False,225,-275
2023-08-09,PHI,WSN,7,0,-180,160,U,9.0,False,-180,160
2023-08-09,TBD,STL,4,6,-178,146,O,9.0,False,-178,146
2023-08-09,DET,MIN,9,5,135,-160,O,8.5,False,135,-160
2023-08-09,ARI,LAD,0,2,125,-140,U,9.5,False,125,-140
2023-08-09,PIT,ATL,5,6,250,-300,O,9.5,False,250,-300
2023-08-09,ANA,SFG,4,1,-140,129,U,8.5,False,-140,129
2023-08-09,NYM,CHC,4,3,102,-112,U,9.0,False,102,-112
2023-08-09,BOS,KCR,4,3,-230,190,U,10.5,False,-230,190
2023-08-09,BAL,HOU,2,8,-135,125,P,10.0,False,-135,125
2023-08-10,CLE,TOR,4,3,125,-135,U,9.5,False,125,-135
2023-08-10,LAD,COL,2,1,-380,300,U,8.5,False,-380,300
2023-08-10,DET,MIN,3,0,145,-160,U,8.5,False,145,-160
2023-08-10,BOS,KCR,2,0,-230,205,U,10.5,False,-230,205
2023-08-10,TBD,STL,2,5,-200,170,U,9.5,False,-200,170
2023-08-10,PIT,ATL,7,5,170,-200,O,10.0,False,170,-200
2023-08-10,PHI,WSN,6,2,-250,210,U,9.0,False,-250,210
2023-08-10,BAL,HOU,5,4,103,-113,U,9.5,False,103,-113
2023-08-11,SFG,TEX,1,2,-105,-105,U,8.5,False,-105,-105
2023-08-11,WSN,OAK,8,2,-117,107,O,9.0,False,-117,107
2023-08-11,KCR,STL,12,8,110,-130,O,11.0,False,110,-130
2023-08-11,TBD,CLE,9,8,-200,170,O,8.0,False,-200,170
2023-08-11,CHW,MIL,6,7,157,-175,O,8.5,False,157,-175
2023-08-11,PIT,CIN,2,9,-121,101,O,9.0,False,-121,101
2023-08-11,LAD,COL,6,1,-300,250,U,8.5,False,-300,250
2023-08-11,ARI,SDP,5,10,142,-157,O,9.0,False,142,-157
2023-08-11,HOU,ANA,11,3,-175,150,O,8.5,False,-175,150
2023-08-11,TOR,CHC,2,6,-146,131,U,9.0,False,-146,131
2023-08-11,NYM,ATL,0,7,165,-200,U,9.5,False,165,-200
2023-08-11,BOS,DET,5,2,-135,125,U,9.0,False,-135,125
2023-08-11,FLA,NYY,4,9,-140,125,O,8.0,False,-140,125
2023-08-11,SEA,BAL,9,2,-150,130,O,7.5,False,-150,130
2023-08-11,PHI,MIN,13,2,-145,122,O,9.0,False,-145,122
2023-08-12,PHI,MIN,1,8,110,-120,P,9.0,False,110,-120
2023-08-12,TOR,CHC,4,5,-110,100,O,8.5,False,-110,100
2023-08-12,CHW,MIL,2,3,160,-180,U,8.0,False,160,-180
2023-08-12,SFG,TEX,3,9,-107,-103,O,8.0,False,-107,-103
2023-08-12,FLA,NYY,3,1,-143,128,U,7.5,False,-143,128
2023-08-12,KCR,STL,4,5,127,-137,U,9.5,False,127,-137
2023-08-12,TBD,CLE,6,5,-154,139,O,8.0,False,-154,139
2023-08-12,BOS,DET,2,6,-200,170,U,10.0,False,-200,170
